Entity,Code,Date,Daily new confirmed deaths due to COVID-19
Philippines,PHL,2020-02-17,0.0
Philippines,PHL,2020-02-18,0.0
Philippines,PHL,2020-02-19,0.0
Philippines,PHL,2020-02-20,0.0
Philippines,PHL,2020-02-21,0.0
Philippines,PHL,2020-02-22,0.0
Philippines,PHL,2020-02-23,0.0
Philippines,PHL,2020-02-24,0.0
Philippines,PHL,2020-02-25,0.0
Philippines,PHL,2020-02-26,0.0
Philippines,PHL,2020-02-27,0.0
Philippines,PHL,2020-02-28,0.0
Philippines,PHL,2020-02-29,0.0
Philippines,PHL,2020-03-01,0.0
Philippines,PHL,2020-03-02,0.0
Philippines,PHL,2020-03-03,0.0
Philippines,PHL,2020-03-04,0.0
Philippines,PHL,2020-03-05,0.0
Philippines,PHL,2020-03-06,0.0
Philippines,PHL,2020-03-07,0.0
Philippines,PHL,2020-03-08,0.0
Philippines,PHL,2020-03-09,0.0
Philippines,PHL,2020-03-10,0.0
Philippines,PHL,2020-03-11,0.0
Philippines,PHL,2020-03-12,1.0
Philippines,PHL,2020-03-13,3.0
Philippines,PHL,2020-03-14,3.0
Philippines,PHL,2020-03-15,3.0
Philippines,PHL,2020-03-16,1.0
Philippines,PHL,2020-03-17,0.0
Philippines,PHL,2020-03-18,7.0
Philippines,PHL,2020-03-19,-2.0
Philippines,PHL,2020-03-20,1.0
Philippines,PHL,2020-03-21,1.0
Philippines,PHL,2020-03-22,6.0
Philippines,PHL,2020-03-23,8.0
Philippines,PHL,2020-03-24,2.0
Philippines,PHL,2020-03-25,3.0
Philippines,PHL,2020-03-26,7.0
Philippines,PHL,2020-03-27,9.0
Philippines,PHL,2020-03-28,14.0
Philippines,PHL,2020-03-29,3.0
Philippines,PHL,2020-03-30,7.0
Philippines,PHL,2020-03-31,10.0
Philippines,PHL,2020-04-01,8.0
Philippines,PHL,2020-04-02,11.0
Philippines,PHL,2020-04-03,29.0
Philippines,PHL,2020-04-04,8.0
Philippines,PHL,2020-04-05,8.0
Philippines,PHL,2020-04-06,11.0
Philippines,PHL,2020-04-07,14.0
Philippines,PHL,2020-04-08,5.0
Philippines,PHL,2020-04-09,21.0
Philippines,PHL,2020-04-10,18.0
Philippines,PHL,2020-04-11,26.0
Philippines,PHL,2020-04-12,50.0
Philippines,PHL,2020-04-13,18.0
Philippines,PHL,2020-04-14,20.0
Philippines,PHL,2020-04-15,14.0
Philippines,PHL,2020-04-16,13.0
Philippines,PHL,2020-04-17,25.0
Philippines,PHL,2020-04-18,10.0
Philippines,PHL,2020-04-19,12.0
Philippines,PHL,2020-04-20,19.0
Philippines,PHL,2020-04-21,9.0
Philippines,PHL,2020-04-22,9.0
Philippines,PHL,2020-04-23,16.0
Philippines,PHL,2020-04-24,15.0
Philippines,PHL,2020-04-25,17.0
Philippines,PHL,2020-04-26,7.0
Philippines,PHL,2020-04-27,10.0
Philippines,PHL,2020-04-28,19.0
Philippines,PHL,2020-04-29,28.0
Philippines,PHL,2020-04-30,10.0
Philippines,PHL,2020-05-01,11.0
Philippines,PHL,2020-05-02,24.0
Philippines,PHL,2020-05-03,4.0
Philippines,PHL,2020-05-04,16.0
Philippines,PHL,2020-05-05,14.0
Philippines,PHL,2020-05-06,21.0
Philippines,PHL,2020-05-07,27.0
Philippines,PHL,2020-05-08,11.0
Philippines,PHL,2020-05-09,8.0
Philippines,PHL,2020-05-10,15.0
Philippines,PHL,2020-05-11,7.0
Philippines,PHL,2020-05-12,25.0
Philippines,PHL,2020-05-13,21.0
Philippines,PHL,2020-05-14,18.0
Philippines,PHL,2020-05-15,16.0
Philippines,PHL,2020-05-16,11.0
Philippines,PHL,2020-05-17,7.0
Philippines,PHL,2020-05-18,7.0
Philippines,PHL,2020-05-19,6.0
Philippines,PHL,2020-05-20,5.0
Philippines,PHL,2020-05-21,4.0
Philippines,PHL,2020-05-22,11.0
Philippines,PHL,2020-05-23,6.0
Philippines,PHL,2020-05-24,5.0
Philippines,PHL,2020-05-25,5.0
Philippines,PHL,2020-05-26,13.0
Philippines,PHL,2020-05-27,18.0
Philippines,PHL,2020-05-28,17.0
Philippines,PHL,2020-05-29,21.0
Philippines,PHL,2020-05-30,8.0
Philippines,PHL,2020-05-31,7.0
Philippines,PHL,2020-06-01,3.0
Philippines,PHL,2020-06-02,6.0
Philippines,PHL,2020-06-03,8.0
Philippines,PHL,2020-06-04,10.0
Philippines,PHL,2020-06-05,3.0
Philippines,PHL,2020-06-06,7.0
Philippines,PHL,2020-06-07,9.0
Philippines,PHL,2020-06-08,8.0
Philippines,PHL,2020-06-09,6.0
Philippines,PHL,2020-06-10,10.0
Philippines,PHL,2020-06-11,9.0
Philippines,PHL,2020-06-12,16.0
Philippines,PHL,2020-06-13,22.0
Philippines,PHL,2020-06-14,14.0
Philippines,PHL,2020-06-15,10.0
Philippines,PHL,2020-06-16,5.0
Philippines,PHL,2020-06-17,5.0
Philippines,PHL,2020-06-18,8.0
Philippines,PHL,2020-06-19,14.0
Philippines,PHL,2020-06-20,20.0
Philippines,PHL,2020-06-21,19.0
Philippines,PHL,2020-06-22,8.0
Philippines,PHL,2020-06-23,9.0
Philippines,PHL,2020-06-24,18.0
Philippines,PHL,2020-06-25,8.0
Philippines,PHL,2020-06-26,12.0
Philippines,PHL,2020-06-27,12.0
Philippines,PHL,2020-06-28,8.0
Philippines,PHL,2020-06-29,11.0
Philippines,PHL,2020-06-30,11.0
Philippines,PHL,2020-07-01,4.0
Philippines,PHL,2020-07-02,4.0
Philippines,PHL,2020-07-03,6.0
Philippines,PHL,2020-07-04,10.0
Philippines,PHL,2020-07-05,7.0
Philippines,PHL,2020-07-06,6.0
Philippines,PHL,2020-07-07,6.0
Philippines,PHL,2020-07-08,5.0
Philippines,PHL,2020-07-09,0.0
Philippines,PHL,2020-07-10,46.0
Philippines,PHL,2020-07-11,12.0
Philippines,PHL,2020-07-12,162.0
Philippines,PHL,2020-07-13,65.0
Philippines,PHL,2020-07-14,4.0
Philippines,PHL,2020-07-15,11.0
Philippines,PHL,2020-07-16,29.0
Philippines,PHL,2020-07-17,17.0
Philippines,PHL,2020-07-18,113.0
Philippines,PHL,2020-07-19,58.0
Philippines,PHL,2020-07-20,4.0
Philippines,PHL,2020-07-21,2.0
Philippines,PHL,2020-07-22,6.0
Philippines,PHL,2020-07-23,28.0
Philippines,PHL,2020-07-24,8.0
Philippines,PHL,2020-07-25,18.0
Philippines,PHL,2020-07-26,35.0
Philippines,PHL,2020-07-27,13.0
Philippines,PHL,2020-07-28,2.0
Philippines,PHL,2020-07-29,15.0
Philippines,PHL,2020-07-30,21.0
Philippines,PHL,2020-07-31,40.0
Philippines,PHL,2020-08-01,16.0
Philippines,PHL,2020-08-02,20.0
Philippines,PHL,2020-08-03,45.0
Philippines,PHL,2020-08-04,11.0
Philippines,PHL,2020-08-05,8.0
Philippines,PHL,2020-08-06,27.0
Philippines,PHL,2020-08-07,18.0
Philippines,PHL,2020-08-08,41.0
Philippines,PHL,2020-08-09,61.0
Philippines,PHL,2020-08-10,24.0
Philippines,PHL,2020-08-11,18.0
Philippines,PHL,2020-08-12,92.0
Philippines,PHL,2020-08-13,22.0
Philippines,PHL,2020-08-14,16.0
Philippines,PHL,2020-08-15,158.0
Philippines,PHL,2020-08-16,65.0
Philippines,PHL,2020-08-17,16.0
Philippines,PHL,2020-08-18,6.0
Philippines,PHL,2020-08-19,108.0
Philippines,PHL,2020-08-20,88.0
Philippines,PHL,2020-08-21,57.0
Philippines,PHL,2020-08-22,26.0
Philippines,PHL,2020-08-23,32.0
Philippines,PHL,2020-08-24,12.0
Philippines,PHL,2020-08-25,28.0
Philippines,PHL,2020-08-26,99.0
Philippines,PHL,2020-08-27,97.0
Philippines,PHL,2020-08-28,91.0
Philippines,PHL,2020-08-29,94.0
Philippines,PHL,2020-08-30,101.0
Philippines,PHL,2020-08-31,38.0
Philippines,PHL,2020-09-01,39.0
Philippines,PHL,2020-09-02,26.0
Philippines,PHL,2020-09-03,65.0
Philippines,PHL,2020-09-04,49.0
Philippines,PHL,2020-09-05,53.0
Philippines,PHL,2020-09-06,85.0
Philippines,PHL,2020-09-07,15.0
Philippines,PHL,2020-09-08,26.0
Philippines,PHL,2020-09-09,70.0
Philippines,PHL,2020-09-10,80.0
Philippines,PHL,2020-09-11,42.0
Philippines,PHL,2020-09-12,184.0
Philippines,PHL,2020-09-13,79.0
Philippines,PHL,2020-09-14,259.0
Philippines,PHL,2020-09-15,33.0
Philippines,PHL,2020-09-16,69.0
Philippines,PHL,2020-09-17,53.0
Philippines,PHL,2020-09-18,45.0
Philippines,PHL,2020-09-19,100.0
Philippines,PHL,2020-09-20,54.0
Philippines,PHL,2020-09-21,15.0
Philippines,PHL,2020-09-22,50.0
Philippines,PHL,2020-09-23,42.0
Philippines,PHL,2020-09-24,36.0
Philippines,PHL,2020-09-25,69.0
Philippines,PHL,2020-09-26,88.0
Philippines,PHL,2020-09-27,60.0
Philippines,PHL,2020-09-28,37.0
Philippines,PHL,2020-09-29,67.0
Philippines,PHL,2020-09-30,56.0
Philippines,PHL,2020-10-01,58.0
Philippines,PHL,2020-10-02,54.0
Philippines,PHL,2020-10-03,62.0
Philippines,PHL,2020-10-04,98.0
Philippines,PHL,2020-10-05,64.0
Philippines,PHL,2020-10-06,25.0
Philippines,PHL,2020-10-07,60.0
Philippines,PHL,2020-10-08,144.0
Philippines,PHL,2020-10-09,83.0
Philippines,PHL,2020-10-10,86.0
Philippines,PHL,2020-10-11,83.0
Philippines,PHL,2020-10-12,11.0
Philippines,PHL,2020-10-13,40.0
Philippines,PHL,2020-10-14,77.0
Philippines,PHL,2020-10-15,48.0
Philippines,PHL,2020-10-16,34.0
Philippines,PHL,2020-10-17,72.0
Philippines,PHL,2020-10-18,49.0
Philippines,PHL,2020-10-19,23.0
Philippines,PHL,2020-10-20,15.0
Philippines,PHL,2020-10-21,57.0
Philippines,PHL,2020-10-22,36.0
Philippines,PHL,2020-10-23,132.0
Philippines,PHL,2020-10-24,19.0
Philippines,PHL,2020-10-25,43.0
Philippines,PHL,2020-10-26,62.0
Philippines,PHL,2020-10-27,14.0
Philippines,PHL,2020-10-28,61.0
Philippines,PHL,2020-10-29,33.0
Philippines,PHL,2020-10-30,38.0
Philippines,PHL,2020-10-31,36.0
Philippines,PHL,2020-11-01,17.0
Philippines,PHL,2020-11-02,31.0
Philippines,PHL,2020-11-03,49.0
Philippines,PHL,2020-11-04,49.0
Philippines,PHL,2020-11-05,42.0
Philippines,PHL,2020-11-06,52.0
Philippines,PHL,2020-11-07,24.0
Philippines,PHL,2020-11-08,54.0
Philippines,PHL,2020-11-09,108.0
Philippines,PHL,2020-11-10,14.0
Philippines,PHL,2020-11-11,49.0
Philippines,PHL,2020-11-12,11.0
Philippines,PHL,2020-11-13,31.0
Philippines,PHL,2020-11-14,39.0
Philippines,PHL,2020-11-15,41.0
Philippines,PHL,2020-11-16,7.0
Philippines,PHL,2020-11-17,23.0
Philippines,PHL,2020-11-18,95.0
Philippines,PHL,2020-11-19,41.0
Philippines,PHL,2020-11-20,27.0
Philippines,PHL,2020-11-21,55.0
Philippines,PHL,2020-11-22,43.0
Philippines,PHL,2020-11-23,50.0
Philippines,PHL,2020-11-24,12.0
Philippines,PHL,2020-11-25,30.0
Philippines,PHL,2020-11-26,27.0
Philippines,PHL,2020-11-27,13.0
Philippines,PHL,2020-11-28,78.0
Philippines,PHL,2020-11-29,40.0
Philippines,PHL,2020-11-30,19.0
Philippines,PHL,2020-12-01,26.0
Philippines,PHL,2020-12-02,18.0
Philippines,PHL,2020-12-03,10.0
Philippines,PHL,2020-12-04,63.0
Philippines,PHL,2020-12-05,17.0
Philippines,PHL,2020-12-06,28.0
Philippines,PHL,2020-12-07,18.0
Philippines,PHL,2020-12-08,98.0
Philippines,PHL,2020-12-09,7.0
Philippines,PHL,2020-12-10,24.0
Philippines,PHL,2020-12-11,8.0
Philippines,PHL,2020-12-12,21.0
Philippines,PHL,2020-12-13,3.0
Philippines,PHL,2020-12-14,24.0
Philippines,PHL,2020-12-15,55.0
Philippines,PHL,2020-12-16,21.0
Philippines,PHL,2020-12-17,17.0
Philippines,PHL,2020-12-18,25.0
Philippines,PHL,2020-12-19,36.0
Philippines,PHL,2020-12-20,36.0
Philippines,PHL,2020-12-21,10.0
Philippines,PHL,2020-12-22,64.0
Philippines,PHL,2020-12-23,27.0
Philippines,PHL,2020-12-24,7.0
Philippines,PHL,2020-12-25,7.0
Philippines,PHL,2020-12-26,5.0
Philippines,PHL,2020-12-27,42.0
Philippines,PHL,2020-12-28,15.0
Philippines,PHL,2020-12-29,38.0
Philippines,PHL,2020-12-30,68.0
Philippines,PHL,2020-12-31,14.0
Philippines,PHL,2021-01-01,4.0
Philippines,PHL,2021-01-02,5.0
Philippines,PHL,2021-01-03,4.0
Philippines,PHL,2021-01-04,6.0
Philippines,PHL,2021-01-05,58.0
Philippines,PHL,2021-01-06,26.0
Philippines,PHL,2021-01-07,9.0
Philippines,PHL,2021-01-08,8.0
Philippines,PHL,2021-01-09,34.0
Philippines,PHL,2021-01-10,7.0
Philippines,PHL,2021-01-11,11.0
Philippines,PHL,2021-01-12,138.0
Philippines,PHL,2021-01-13,145.0
Philippines,PHL,2021-01-14,40.0
Philippines,PHL,2021-01-15,137.0
Philippines,PHL,2021-01-16,8.0
Philippines,PHL,2021-01-17,11.0
Philippines,PHL,2021-01-18,14.0
Philippines,PHL,2021-01-19,69.0
Philippines,PHL,2021-01-20,64.0
Philippines,PHL,2021-01-21,74.0
Philippines,PHL,2021-01-22,20.0
Philippines,PHL,2021-01-23,54.0
Philippines,PHL,2021-01-24,52.0
Philippines,PHL,2021-01-25,50.0
Philippines,PHL,2021-01-26,94.0
Philippines,PHL,2021-01-27,95.0
Philippines,PHL,2021-01-28,71.0
Philippines,PHL,2021-01-29,48.0
Philippines,PHL,2021-01-30,69.0
Philippines,PHL,2021-01-31,80.0
Philippines,PHL,2021-02-01,58.0
Philippines,PHL,2021-02-02,67.0
Philippines,PHL,2021-02-03,68.0
Philippines,PHL,2021-02-04,55.0
Philippines,PHL,2021-02-05,61.0
Philippines,PHL,2021-02-06,52.0
Philippines,PHL,2021-02-07,69.0
Philippines,PHL,2021-02-08,52.0
Philippines,PHL,2021-02-09,65.0
Philippines,PHL,2021-02-10,105.0
Philippines,PHL,2021-02-11,68.0
Philippines,PHL,2021-02-12,26.0
Philippines,PHL,2021-02-13,12.0
Philippines,PHL,2021-02-14,8.0
Philippines,PHL,2021-02-15,2.0
Philippines,PHL,2021-02-16,7.0
Philippines,PHL,2021-02-17,53.0
Philippines,PHL,2021-02-18,96.0
Philippines,PHL,2021-02-19,156.0
Philippines,PHL,2021-02-20,239.0
Philippines,PHL,2021-02-21,20.0
Philippines,PHL,2021-02-22,6.0
Philippines,PHL,2021-02-23,13.0
Philippines,PHL,2021-02-24,22.0
Philippines,PHL,2021-02-25,72.0
Philippines,PHL,2021-02-26,46.0
Philippines,PHL,2021-02-27,42.0
Philippines,PHL,2021-02-28,29.0
Philippines,PHL,2021-03-01,4.0
Philippines,PHL,2021-03-02,47.0
Philippines,PHL,2021-03-03,20.0
Philippines,PHL,2021-03-04,15.0
Philippines,PHL,2021-03-05,19.0
Philippines,PHL,2021-03-06,42.0
Philippines,PHL,2021-03-07,51.0
Philippines,PHL,2021-03-08,5.0
Philippines,PHL,2021-03-09,7.0
Philippines,PHL,2021-03-10,17.0
Philippines,PHL,2021-03-11,63.0
Philippines,PHL,2021-03-12,86.0
Philippines,PHL,2021-03-13,72.0
Philippines,PHL,2021-03-14,63.0
Poland,POL,2020-03-04,63.0
Poland,POL,2020-03-05,63.0
Poland,POL,2020-03-06,63.0
Poland,POL,2020-03-07,63.0
Poland,POL,2020-03-08,63.0
Poland,POL,2020-03-09,63.0
Poland,POL,2020-03-10,63.0
Poland,POL,2020-03-11,63.0
Poland,POL,2020-03-12,1.0
Poland,POL,2020-03-13,1.0
Poland,POL,2020-03-14,1.0
Poland,POL,2020-03-15,0.0
Poland,POL,2020-03-16,1.0
Poland,POL,2020-03-17,1.0
Poland,POL,2020-03-18,0.0
Poland,POL,2020-03-19,0.0
Poland,POL,2020-03-20,0.0
Poland,POL,2020-03-21,0.0
Poland,POL,2020-03-22,2.0
Poland,POL,2020-03-23,1.0
Poland,POL,2020-03-24,2.0
Poland,POL,2020-03-25,4.0
Poland,POL,2020-03-26,2.0
Poland,POL,2020-03-27,0.0
Poland,POL,2020-03-28,2.0
Poland,POL,2020-03-29,4.0
Poland,POL,2020-03-30,9.0
Poland,POL,2020-03-31,2.0
Poland,POL,2020-04-01,10.0
Poland,POL,2020-04-02,14.0
Poland,POL,2020-04-03,14.0
Poland,POL,2020-04-04,8.0
Poland,POL,2020-04-05,15.0
Poland,POL,2020-04-06,13.0
Poland,POL,2020-04-07,22.0
Poland,POL,2020-04-08,30.0
Poland,POL,2020-04-09,15.0
Poland,POL,2020-04-10,7.0
Poland,POL,2020-04-11,27.0
Poland,POL,2020-04-12,24.0
Poland,POL,2020-04-13,13.0
Poland,POL,2020-04-14,18.0
Poland,POL,2020-04-15,23.0
Poland,POL,2020-04-16,28.0
Poland,POL,2020-04-17,18.0
Poland,POL,2020-04-18,15.0
Poland,POL,2020-04-19,13.0
Poland,POL,2020-04-20,20.0
Poland,POL,2020-04-21,21.0
Poland,POL,2020-04-22,25.0
Poland,POL,2020-04-23,28.0
Poland,POL,2020-04-24,40.0
Poland,POL,2020-04-25,30.0
Poland,POL,2020-04-26,11.0
Poland,POL,2020-04-27,27.0
Poland,POL,2020-04-28,34.0
Poland,POL,2020-04-29,28.0
Poland,POL,2020-04-30,20.0
Poland,POL,2020-05-01,7.0
Poland,POL,2020-05-02,13.0
Poland,POL,2020-05-03,14.0
Poland,POL,2020-05-04,20.0
Poland,POL,2020-05-05,18.0
Poland,POL,2020-05-06,17.0
Poland,POL,2020-05-07,22.0
Poland,POL,2020-05-08,21.0
Poland,POL,2020-05-09,9.0
Poland,POL,2020-05-10,15.0
Poland,POL,2020-05-11,11.0
Poland,POL,2020-05-12,28.0
Poland,POL,2020-05-13,22.0
Poland,POL,2020-05-14,22.0
Poland,POL,2020-05-15,24.0
Poland,POL,2020-05-16,8.0
Poland,POL,2020-05-17,10.0
Poland,POL,2020-05-18,11.0
Poland,POL,2020-05-19,12.0
Poland,POL,2020-05-20,14.0
Poland,POL,2020-05-21,10.0
Poland,POL,2020-05-22,10.0
Poland,POL,2020-05-23,11.0
Poland,POL,2020-05-24,3.0
Poland,POL,2020-05-25,11.0
Poland,POL,2020-05-26,17.0
Poland,POL,2020-05-27,4.0
Poland,POL,2020-05-28,10.0
Poland,POL,2020-05-29,13.0
Poland,POL,2020-05-30,10.0
Poland,POL,2020-05-31,3.0
Poland,POL,2020-06-01,10.0
Poland,POL,2020-06-02,18.0
Poland,POL,2020-06-03,23.0
Poland,POL,2020-06-04,2.0
Poland,POL,2020-06-05,20.0
Poland,POL,2020-06-06,16.0
Poland,POL,2020-06-07,4.0
Poland,POL,2020-06-08,9.0
Poland,POL,2020-06-09,17.0
Poland,POL,2020-06-10,23.0
Poland,POL,2020-06-11,9.0
Poland,POL,2020-06-12,7.0
Poland,POL,2020-06-13,15.0
Poland,POL,2020-06-14,10.0
Poland,POL,2020-06-15,9.0
Poland,POL,2020-06-16,16.0
Poland,POL,2020-06-17,14.0
Poland,POL,2020-06-18,30.0
Poland,POL,2020-06-19,18.0
Poland,POL,2020-06-20,12.0
Poland,POL,2020-06-21,10.0
Poland,POL,2020-06-22,3.0
Poland,POL,2020-06-23,16.0
Poland,POL,2020-06-24,21.0
Poland,POL,2020-06-25,16.0
Poland,POL,2020-06-26,17.0
Poland,POL,2020-06-27,6.0
Poland,POL,2020-06-28,3.0
Poland,POL,2020-06-29,6.0
Poland,POL,2020-06-30,19.0
Poland,POL,2020-07-01,14.0
Poland,POL,2020-07-02,15.0
Poland,POL,2020-07-03,15.0
Poland,POL,2020-07-04,5.0
Poland,POL,2020-07-05,5.0
Poland,POL,2020-07-06,4.0
Poland,POL,2020-07-07,7.0
Poland,POL,2020-07-08,14.0
Poland,POL,2020-07-09,9.0
Poland,POL,2020-07-10,11.0
Poland,POL,2020-07-11,6.0
Poland,POL,2020-07-12,3.0
Poland,POL,2020-07-13,5.0
Poland,POL,2020-07-14,12.0
Poland,POL,2020-07-15,6.0
Poland,POL,2020-07-16,11.0
Poland,POL,2020-07-17,7.0
Poland,POL,2020-07-18,6.0
Poland,POL,2020-07-19,6.0
Poland,POL,2020-07-20,3.0
Poland,POL,2020-07-21,9.0
Poland,POL,2020-07-22,6.0
Poland,POL,2020-07-23,9.0
Poland,POL,2020-07-24,4.0
Poland,POL,2020-07-25,9.0
Poland,POL,2020-07-26,7.0
Poland,POL,2020-07-27,5.0
Poland,POL,2020-07-28,6.0
Poland,POL,2020-07-29,12.0
Poland,POL,2020-07-30,15.0
Poland,POL,2020-07-31,7.0
Poland,POL,2020-08-01,5.0
Poland,POL,2020-08-02,10.0
Poland,POL,2020-08-03,1.0
Poland,POL,2020-08-04,6.0
Poland,POL,2020-08-05,18.0
Poland,POL,2020-08-06,18.0
Poland,POL,2020-08-07,13.0
Poland,POL,2020-08-08,13.0
Poland,POL,2020-08-09,7.0
Poland,POL,2020-08-10,2.0
Poland,POL,2020-08-11,12.0
Poland,POL,2020-08-12,9.0
Poland,POL,2020-08-13,14.0
Poland,POL,2020-08-14,14.0
Poland,POL,2020-08-15,11.0
Poland,POL,2020-08-16,8.0
Poland,POL,2020-08-17,8.0
Poland,POL,2020-08-18,11.0
Poland,POL,2020-08-19,17.0
Poland,POL,2020-08-20,12.0
Poland,POL,2020-08-21,13.0
Poland,POL,2020-08-22,13.0
Poland,POL,2020-08-23,4.0
Poland,POL,2020-08-24,5.0
Poland,POL,2020-08-25,17.0
Poland,POL,2020-08-26,17.0
Poland,POL,2020-08-27,16.0
Poland,POL,2020-08-28,8.0
Poland,POL,2020-08-29,14.0
Poland,POL,2020-08-30,1.0
Poland,POL,2020-08-31,6.0
Poland,POL,2020-09-01,19.0
Poland,POL,2020-09-02,20.0
Poland,POL,2020-09-03,14.0
Poland,POL,2020-09-04,8.0
Poland,POL,2020-09-05,13.0
Poland,POL,2020-09-06,7.0
Poland,POL,2020-09-07,4.0
Poland,POL,2020-09-08,12.0
Poland,POL,2020-09-09,11.0
Poland,POL,2020-09-10,12.0
Poland,POL,2020-09-11,10.0
Poland,POL,2020-09-12,13.0
Poland,POL,2020-09-13,6.0
Poland,POL,2020-09-14,15.0
Poland,POL,2020-09-15,24.0
Poland,POL,2020-09-16,10.0
Poland,POL,2020-09-17,16.0
Poland,POL,2020-09-18,17.0
Poland,POL,2020-09-19,12.0
Poland,POL,2020-09-20,11.0
Poland,POL,2020-09-21,5.0
Poland,POL,2020-09-22,18.0
Poland,POL,2020-09-23,28.0
Poland,POL,2020-09-24,25.0
Poland,POL,2020-09-25,23.0
Poland,POL,2020-09-26,32.0
Poland,POL,2020-09-27,8.0
Poland,POL,2020-09-28,15.0
Poland,POL,2020-09-29,36.0
Poland,POL,2020-09-30,30.0
Poland,POL,2020-10-01,30.0
Poland,POL,2020-10-02,27.0
Poland,POL,2020-10-03,34.0
Poland,POL,2020-10-04,26.0
Poland,POL,2020-10-05,29.0
Poland,POL,2020-10-06,58.0
Poland,POL,2020-10-07,75.0
Poland,POL,2020-10-08,75.0
Poland,POL,2020-10-09,52.0
Poland,POL,2020-10-10,53.0
Poland,POL,2020-10-11,32.0
Poland,POL,2020-10-12,35.0
Poland,POL,2020-10-13,62.0
Poland,POL,2020-10-14,116.0
Poland,POL,2020-10-15,91.0
Poland,POL,2020-10-16,132.0
Poland,POL,2020-10-17,84.0
Poland,POL,2020-10-18,49.0
Poland,POL,2020-10-19,41.0
Poland,POL,2020-10-20,107.0
Poland,POL,2020-10-21,130.0
Poland,POL,2020-10-22,168.0
Poland,POL,2020-10-23,153.0
Poland,POL,2020-10-24,179.0
Poland,POL,2020-10-25,87.0
Poland,POL,2020-10-26,45.0
Poland,POL,2020-10-27,132.0
Poland,POL,2020-10-28,234.0
Poland,POL,2020-10-29,300.0
Poland,POL,2020-10-30,202.0
Poland,POL,2020-10-31,280.0
Poland,POL,2020-11-01,152.0
Poland,POL,2020-11-02,92.0
Poland,POL,2020-11-03,227.0
Poland,POL,2020-11-04,373.0
Poland,POL,2020-11-05,367.0
Poland,POL,2020-11-06,445.0
Poland,POL,2020-11-07,349.0
Poland,POL,2020-11-08,236.0
Poland,POL,2020-11-09,173.0
Poland,POL,2020-11-10,330.0
Poland,POL,2020-11-11,430.0
Poland,POL,2020-11-12,275.0
Poland,POL,2020-11-13,419.0
Poland,POL,2020-11-14,546.0
Poland,POL,2020-11-15,303.0
Poland,POL,2020-11-16,143.0
Poland,POL,2020-11-17,357.0
Poland,POL,2020-11-18,603.0
Poland,POL,2020-11-19,637.0
Poland,POL,2020-11-20,626.0
Poland,POL,2020-11-21,574.0
Poland,POL,2020-11-22,330.0
Poland,POL,2020-11-23,156.0
Poland,POL,2020-11-24,540.0
Poland,POL,2020-11-25,674.0
Poland,POL,2020-11-26,580.0
Poland,POL,2020-11-27,579.0
Poland,POL,2020-11-28,599.0
Poland,POL,2020-11-29,283.0
Poland,POL,2020-11-30,121.0
Poland,POL,2020-12-01,449.0
Poland,POL,2020-12-02,609.0
Poland,POL,2020-12-03,620.0
Poland,POL,2020-12-04,531.0
Poland,POL,2020-12-05,502.0
Poland,POL,2020-12-06,228.0
Poland,POL,2020-12-07,92.0
Poland,POL,2020-12-08,411.0
Poland,POL,2020-12-09,568.0
Poland,POL,2020-12-10,470.0
Poland,POL,2020-12-11,544.0
Poland,POL,2020-12-12,502.0
Poland,POL,2020-12-13,188.0
Poland,POL,2020-12-14,96.0
Poland,POL,2020-12-15,349.0
Poland,POL,2020-12-16,605.0
Poland,POL,2020-12-17,431.0
Poland,POL,2020-12-18,426.0
Poland,POL,2020-12-19,483.0
Poland,POL,2020-12-20,143.0
Poland,POL,2020-12-21,77.0
Poland,POL,2020-12-22,309.0
Poland,POL,2020-12-23,472.0
Poland,POL,2020-12-24,497.0
Poland,POL,2020-12-25,240.0
Poland,POL,2020-12-26,69.0
Poland,POL,2020-12-27,57.0
Poland,POL,2020-12-28,29.0
Poland,POL,2020-12-29,307.0
Poland,POL,2020-12-30,565.0
Poland,POL,2020-12-31,535.0
Poland,POL,2021-01-01,402.0
Poland,POL,2021-01-02,102.0
Poland,POL,2021-01-03,61.0
Poland,POL,2021-01-04,42.0
Poland,POL,2021-01-05,341.0
Poland,POL,2021-01-06,553.0
Poland,POL,2021-01-07,186.0
Poland,POL,2021-01-08,333.0
Poland,POL,2021-01-09,437.0
Poland,POL,2021-01-10,178.0
Poland,POL,2021-01-11,75.0
Poland,POL,2021-01-12,329.0
Poland,POL,2021-01-13,481.0
Poland,POL,2021-01-14,382.0
Poland,POL,2021-01-15,388.0
Poland,POL,2021-01-16,369.0
Poland,POL,2021-01-17,142.0
Poland,POL,2021-01-18,52.0
Poland,POL,2021-01-19,291.0
Poland,POL,2021-01-20,443.0
Poland,POL,2021-01-21,420.0
Poland,POL,2021-01-22,347.0
Poland,POL,2021-01-23,345.0
Poland,POL,2021-01-24,110.0
Poland,POL,2021-01-25,38.0
Poland,POL,2021-01-26,264.0
Poland,POL,2021-01-27,389.0
Poland,POL,2021-01-28,389.0
Poland,POL,2021-01-29,337.0
Poland,POL,2021-01-30,302.0
Poland,POL,2021-01-31,98.0
Poland,POL,2021-02-01,42.0
Poland,POL,2021-02-02,254.0
Poland,POL,2021-02-03,421.0
Poland,POL,2021-02-04,447.0
Poland,POL,2021-02-05,368.0
Poland,POL,2021-02-06,282.0
